ST_CODE,ST_NAME,PC_NO,PC_NAME,PC_TYPE,MONTH,YEAR,CAND_NAME,CAND_SEX,PARTYABBRE,TOTVOTPOLL,POSITION
S20,RAJASTHAN,8,Alwar,GEN,3,1998,KABUL CHAND,M,IND,2550,9
S20,RAJASTHAN,8,Alwar,GEN,3,1998,CHOTE LAL KOLI,M,IND,2272,10
S20,RAJASTHAN,8,Alwar,GEN,3,1998,MANJULA,F,RJD,1894,11
S20,RAJASTHAN,8,Alwar,GEN,3,1998,SHRIRAM YADAV,M,SP,1232,12
S20,RAJASTHAN,8,Alwar,GEN,3,1998,PRAHLAD RAI GUPTA,M,IND,1225,13
S20,RAJASTHAN,8,Alwar,GEN,3,1998,MOOL CHAND,M,IND,567,14
S20,RAJASTHAN,8,Alwar,GEN,3,1998,RAM ADHAR,M,NPAP,428,15
S20,RAJASTHAN,9,Bharatpur,GEN,3,1998,K. NATWAR SINGH,M,INC,252617,1
S20,RAJASTHAN,9,Bharatpur,GEN,3,1998,DR. DIGAMBER SINGH,M,BJP,184164,2
S20,RAJASTHAN,9,Bharatpur,GEN,3,1998,VED PRAKASH,M,BSP,109817,3
S20,RAJASTHAN,9,Bharatpur,GEN,3,1998,KRISHENDRA KAUR (DEEPA),F,SP,54503,4
S20,RAJASTHAN,9,Bharatpur,GEN,3,1998,MASTER BIHARI LAL SAINI,M,RJD,20428,5
S20,RAJASTHAN,9,Bharatpur,GEN,3,1998,HARUMAL,M,CPI,14635,6
S20,RAJASTHAN,9,Bharatpur,GEN,3,1998,SARDAR SANTOKH SINGH,M,BKKGP,3401,7
S20,RAJASTHAN,9,Bharatpur,GEN,3,1998,MURARI LAL SAINI,M,SHS,3313,8
S20,RAJASTHAN,9,Bharatpur,GEN,3,1998,CHIRANJI LAL TANWAR JATAV,M,IND,2885,9
S20,RAJASTHAN,9,Bharatpur,GEN,3,1998,SANT SINGH,M,SAP,2119,10
S20,RAJASTHAN,9,Bharatpur,GEN,3,1998,SHIV KUMAR SINGH,M,IND,2006,11
S20,RAJASTHAN,9,Bharatpur,GEN,3,1998,GOPAL RAM BHAVARA,M,JD,1865,12
S20,RAJASTHAN,9,Bharatpur,GEN,3,1998,VIJAY SINGH BHARTIYA JATAV,M,RJVP,1723,13
S20,RAJASTHAN,9,Bharatpur,GEN,3,1998,BHIM SINGH GURJAR ADVOCATE,M,AIRJP,788,14
S20,RAJASTHAN,9,Bharatpur,GEN,3,1998,RAJENDRA KUMAR,M,IND,624,15
S20,RAJASTHAN,9,Bharatpur,GEN,3,1998,PHOOL SINGH,M,AJBP,579,16
S20,RAJASTHAN,9,Bharatpur,GEN,3,1998,SOHAN LAL GULPADIA,M,IND,348,17
S20,RAJASTHAN,10,Bayana,SC,3,1998,GANGARAM KOLI,M,BJP,226249,1
S20,RAJASTHAN,10,Bayana,SC,3,1998,JAGANNATH PAHADIA,M,INC,221699,2
S20,RAJASTHAN,10,Bayana,SC,3,1998,ROHITASHWA KUMAR,M,BSP,54538,3
S20,RAJASTHAN,10,Bayana,SC,3,1998,THAN SINGH JATAV,M,JD,33262,4
S20,RAJASTHAN,10,Bayana,SC,3,1998,LAKHAN SINGH MAURYA,M,BKKGP,10163,5
S20,RAJASTHAN,10,Bayana,SC,3,1998,SHYAMLAL CHHADI,M,RJVP,2704,6
S20,RAJASTHAN,10,Bayana,SC,3,1998,HARISH CHANDRA KHATIK,M,SP,2464,7
S20,RAJASTHAN,10,Bayana,SC,3,1998,GHANSHYAM BRIJVASI,M,RJD,1343,8
S20,RAJASTHAN,10,Bayana,SC,3,1998,LAKHMI CHAND,M,IND,1124,9
S20,RAJASTHAN,10,Bayana,SC,3,1998,SRICHAND KOLI,M,IND,601,10
S20,RAJASTHAN,11,Sawai Madhopur,ST,3,1998,USHA,F,INC,282472,1
S20,RAJASTHAN,11,Sawai Madhopur,ST,3,1998,RAMESH CHAND,M,BJP,220138,2
S20,RAJASTHAN,11,Sawai Madhopur,ST,3,1998,MOTI LAL,M,JD,53510,3
S20,RAJASTHAN,11,Sawai Madhopur,ST,3,1998,RAJENDRA,M,BSP,16847,4
S20,RAJASTHAN,11,Sawai Madhopur,ST,3,1998,RAMDAYAL,M,SJP(R),4605,5
S20,RAJASTHAN,11,Sawai Madhopur,ST,3,1998,KAILASH,M,SP,4570,6
S20,RAJASTHAN,11,Sawai Madhopur,ST,3,1998,RAJARAM,M,RJD,2189,7
S20,RAJASTHAN,11,Sawai Madhopur,ST,3,1998,RAMSAHAY,M,BKKGP,1830,8
S20,RAJASTHAN,11,Sawai Madhopur,ST,3,1998,MANPHOOL,M,IND,289,9
S20,RAJASTHAN,12,Ajmer,GEN,3,1998,PRABHA THAKUR,F,INC,290524,1
S20,RAJASTHAN,12,Ajmer,GEN,3,1998,RASA SINGH RAWAT,M,BJP,284752,2
S20,RAJASTHAN,12,Ajmer,GEN,3,1998,KUNAL RAWAT,M,CPI,10950,3
S20,RAJASTHAN,12,Ajmer,GEN,3,1998,MANJU SINGH GURJAR,F,BSP,8140,4
S20,RAJASTHAN,12,Ajmer,GEN,3,1998,ALAM,M,RJD,7433,5
S20,RAJASTHAN,12,Ajmer,GEN,3,1998,ABDUL MANNAN,M,SP,3263,6
S20,RAJASTHAN,12,Ajmer,GEN,3,1998,BABU LAL TELI,M,IND,496,7
S20,RAJASTHAN,12,Ajmer,GEN,3,1998,NARAINDAS SINDHI,M,IND,433,8
S20,RAJASTHAN,13,Tonk,SC,3,1998,DOWARKA PARSHAD BAIRWA,M,INC,312307,1
S20,RAJASTHAN,13,Tonk,SC,3,1998,SHAMBHU DAYAL BADGUJAR,M,BJP,254838,2
S20,RAJASTHAN,13,Tonk,SC,3,1998,RAMKANWAR BERWA,M,JD,15289,3
S20,RAJASTHAN,13,Tonk,SC,3,1998,SUGAN CHAND,M,BSP,9524,4
S20,RAJASTHAN,13,Tonk,SC,3,1998,Dr.KIRAN SOLANKI,F,IND,1713,5
S20,RAJASTHAN,13,Tonk,SC,3,1998,TOLA CHANDA MORYA,M,SHS,1638,6
S20,RAJASTHAN,14,Kota,GEN,3,1998,RAM NARAIN MEENA,M,INC,364183,1
S20,RAJASTHAN,14,Kota,GEN,3,1998,RAGHUVEER SINGH KAUSHAL,M,BJP,346755,2
S20,RAJASTHAN,14,Kota,GEN,3,1998,HAJI MOHAMMED RAFIQ,M,BSP,5443,3
S20,RAJASTHAN,14,Kota,GEN,3,1998,MAHANDRA SINGH GURJAR,M,JD,5111,4
S20,RAJASTHAN,14,Kota,GEN,3,1998,HEM RAJ JAIN,M,SHS,3593,5
S20,RAJASTHAN,14,Kota,GEN,3,1998,SUDARSHAN JOSHI,F,SP,3130,6
S20,RAJASTHAN,14,Kota,GEN,3,1998,LOKESH THADA,M,PRISM,1595,7
S20,RAJASTHAN,14,Kota,GEN,3,1998,Dr.SHAKUNTALA UPADHAYAY,F,RJVP,1099,8
S20,RAJASTHAN,14,Kota,GEN,3,1998,CHANDRA KANT SAXENA,M,SAP,1025,9
S20,RAJASTHAN,14,Kota,GEN,3,1998,Dr.V.K.BAGLA,M,ABRAHP,306,10
S20,RAJASTHAN,15,Jhalawar,GEN,3,1998,VASUNDHARA RAJE,F,BJP,333746,1
S20,RAJASTHAN,15,Jhalawar,GEN,3,1998,BHARAT SINGH,M,INC,270179,2
S20,RAJASTHAN,15,Jhalawar,GEN,3,1998,CHANDRA PRAKASH MEENA,M,JD,8843,3
S20,RAJASTHAN,15,Jhalawar,GEN,3,1998,MOHAN LAL,M,BSP,6408,4
S20,RAJASTHAN,15,Jhalawar,GEN,3,1998,BHERU SINGH,M,SHS,6147,5
S20,RAJASTHAN,15,Jhalawar,GEN,3,1998,RAMESH CHAND,M,IND,3647,6
S20,RAJASTHAN,15,Jhalawar,GEN,3,1998,BHAWANI SINGH,M,IND,3486,7
S20,RAJASTHAN,16,Banswara,ST,3,1998,MAHENDRAJEET SINGH,M,INC,323588,1
S20,RAJASTHAN,16,Banswara,ST,3,1998,LAXMI NINAMA,F,BJP,209071,2
S20,RAJASTHAN,16,Banswara,ST,3,1998,BAHADUR BHAI,M,JD,121764,3
S20,RAJASTHAN,16,Banswara,ST,3,1998,CHUNNILAL,M,CPI(ML)(L),1126,4
S20,RAJASTHAN,17,Salumber,ST,3,1998,BHERU LAL (MEENA),M,INC,315704,1
S20,RAJASTHAN,17,Salumber,ST,3,1998,NAND LAL MEENA,M,BJP,237822,2
S20,RAJASTHAN,17,Salumber,ST,3,1998,MEGHRAJ TAWAR,M,CPI,42202,3
S20,RAJASTHAN,17,Salumber,ST,3,1998,NARENDRA MEENA,M,CPI(ML)(L),2007,4
S20,RAJASTHAN,17,Salumber,ST,3,1998,Dr.JAGDISH CHANDARA MEENA,M,IND,1728,5
S20,RAJASTHAN,18,Udaipur,GEN,3,1998,SHANTI LAL CHAPLOT,M,BJP,367994,1
S20,RAJASTHAN,18,Udaipur,GEN,3,1998,GIRIJA VYAS,F,INC,356547,2
S20,RAJASTHAN,18,Udaipur,GEN,3,1998,TEJ SINGH SARUPARIA,M,BSP,8059,3
S20,RAJASTHAN,18,Udaipur,GEN,3,1998,AMBA LAL GAMETI,M,CPI(ML)(L),1196,4
S20,RAJASTHAN,19,Chittorgarh,GEN,3,1998,UDAI LAL ANJANA,M,INC,399666,1
S20,RAJASTHAN,19,Chittorgarh,GEN,3,1998,JASWANT SINGH,M,BJP,374289,2
S20,RAJASTHAN,19,Chittorgarh,GEN,3,1998,KALU SINGH JAT,M,JD,9445,3
S20,RAJASTHAN,19,Chittorgarh,GEN,3,1998,SARPAL SINGH,M,SJP(R),7344,4
S20,RAJASTHAN,19,Chittorgarh,GEN,3,1998,CHUNNILAL BHIL,M,BSP,7292,5
S20,RAJASTHAN,19,Chittorgarh,GEN,3,1998,CHHOGA LAL,M,BKKGP,5135,6
S20,RAJASTHAN,19,Chittorgarh,GEN,3,1998,SHYAM LAL SHARMA,M,IND,927,7
S20,RAJASTHAN,20,Bhilwara,GEN,3,1998,RAMPAL UPADHAYAYA,M,INC,356914,1
S20,RAJASTHAN,20,Bhilwara,GEN,3,1998,SUBHASH CHANDRA BAHERIYA,M,BJP,276963,2
S20,RAJASTHAN,20,Bhilwara,GEN,3,1998,CHHOGALAL,M,BKKGP,13212,3
S20,RAJASTHAN,20,Bhilwara,GEN,3,1998,NARAYAN,M,RJD,4123,4
S20,RAJASTHAN,20,Bhilwara,GEN,3,1998,HEERA LAL SHARMA,M,SHS,3857,5
S20,RAJASTHAN,20,Bhilwara,GEN,3,1998,PYARE LAL,M,BSP,3758,6
S20,RAJASTHAN,20,Bhilwara,GEN,3,1998,RATAN DHOBI,M,IND,2862,7
S20,RAJASTHAN,20,Bhilwara,GEN,3,1998,BABU LAL MEENA,M,IND,2317,8
S20,RAJASTHAN,21,Pali,GEN,3,1998,MITHA LAL JAIN,M,INC,282369,1
S20,RAJASTHAN,21,Pali,GEN,3,1998,GUMANMAL LODHA,M,BJP,254933,2
S20,RAJASTHAN,21,Pali,GEN,3,1998,RAMESH CHANDRA,M,JD,10051,3
S20,RAJASTHAN,21,Pali,GEN,3,1998,SOHAN LAL SINGARIYA,M,BSP,4448,4
S20,RAJASTHAN,21,Pali,GEN,3,1998,SUBHASH SHARMA,M,RJD,3864,5
S20,RAJASTHAN,21,Pali,GEN,3,1998,SHASHI KALA,F,SAP,2644,6
S20,RAJASTHAN,21,Pali,GEN,3,1998,MITHALAL,M,IND,627,7
S20,RAJASTHAN,21,Pali,GEN,3,1998,SHAHAB HAIDER,M,IND,623,8
S20,RAJASTHAN,22,Jalore,SC,3,1998,BUTA SINGH,M,IND,365336,1
S20,RAJASTHAN,22,Jalore,SC,3,1998,GENARAM,M,BJP,199251,2
S20,RAJASTHAN,22,Jalore,SC,3,1998,PARSARAM MEGHWAL,M,INC,74469,3
S20,RAJASTHAN,22,Jalore,SC,3,1998,MANGI LAL,M,JD,13159,4
S20,RAJASTHAN,22,Jalore,SC,3,1998,BANWARI LAL,M,RJD,10221,5
S20,RAJASTHAN,22,Jalore,SC,3,1998,NARAYAN LAL JEENGAR,M,SHS,8115,6
S20,RAJASTHAN,22,Jalore,SC,3,1998,VEERMARAM PAWAR,M,IND,1979,7
S20,RAJASTHAN,23,Barmer,GEN,3,1998,COL.SONARAM CHOWDHARY,M,INC,446107,1
S20,RAJASTHAN,23,Barmer,GEN,3,1998,LOKENDRA SINGH KALVI,M,BJP,360567,2
S20,RAJASTHAN,23,Barmer,GEN,3,1998,MAHENDRA DAN,M,JD,14396,3
S20,RAJASTHAN,23,Barmer,GEN,3,1998,BHANWARLAL SHASTRI,M,RJD,9580,4
S20,RAJASTHAN,23,Barmer,GEN,3,1998,AGRENDRA KUMAR,M,BSP,6069,5
S20,RAJASTHAN,23,Barmer,GEN,3,1998,UMMED MEGHWAL,M,IND,1316,6
S20,RAJASTHAN,24,Jodhpur,GEN,3,1998,ASHOK GAHLOT,M,INC,369780,1
S20,RAJASTHAN,24,Jodhpur,GEN,3,1998,JASWANT SINGH BISHNOI,M,BJP,364336,2
S20,RAJASTHAN,24,Jodhpur,GEN,3,1998,TULSI DASS,M,BSP,7483,3
S20,RAJASTHAN,24,Jodhpur,GEN,3,1998,Dr. RAJENDRA MEGHAWAL,M,JD,5063,4
S20,RAJASTHAN,24,Jodhpur,GEN,3,1998,DURGADAN,M,ABJS,4014,5
S20,RAJASTHAN,24,Jodhpur,GEN,3,1998,JASWANT RAJ JAIN,M,RJD,3740,6
S20,RAJASTHAN,24,Jodhpur,GEN,3,1998,MEHMOODA BEGAM,F,SAP,1938,7
S20,RAJASTHAN,24,Jodhpur,GEN,3,1998,RAM GOPAL,M,SP,1878,8
S20,RAJASTHAN,24,Jodhpur,GEN,3,1998,SATYENDRA VYAS,M,SHS,1171,9
S20,RAJASTHAN,24,Jodhpur,GEN,3,1998,SHIV RAM,M,IND,772,10
S20,RAJASTHAN,25,Nagaur,GEN,3,1998,RAMRAGHUNATH,M,INC,411894,1
S20,RAJASTHAN,25,Nagaur,GEN,3,1998,RICHHPALSINGH MIRDHA,M,BJP,305495,2
S20,RAJASTHAN,25,Nagaur,GEN,3,1998,MAHAVEER SINGH,M,AIRJP,9675,3
S20,RAJASTHAN,25,Nagaur,GEN,3,1998,BHANWAR LAL,M,BSP,4134,4
S20,RAJASTHAN,25,Nagaur,GEN,3,1998,REKHA SHARMA,F,IND,1747,5
S20,RAJASTHAN,25,Nagaur,GEN,3,1998,KAILASH CHAND VERMA,M,IND,1153,6
S21,SIKKIM,1,Sikkim,GEN,3,1998,BHIM PD. DAHAL,M,SDF,102440,1
S21,SIKKIM,1,Sikkim,GEN,3,1998,SANCHAMAN SUBBA,M,INC,51611,2
S21,SIKKIM,1,Sikkim,GEN,3,1998,OM PRAKASH BHANDARI,M,IND,1820,3
S22,TAMIL NADU,1,Madras North,GEN,3,1998,KUPPUSAMI C,M,DMK,401322,1
S22,TAMIL NADU,1,Madras North,GEN,3,1998,"SABAPATHY MOHAN, R.T.",M,MDMK,332229,2
S22,TAMIL NADU,1,Madras North,GEN,3,1998,SOUNDARA RAJAN A,M,CPM,50590,3
S22,TAMIL NADU,1,Madras North,GEN,3,1998,"BHARATHI, G.K.J",M,INC,47147,4
S22,TAMIL NADU,1,Madras North,GEN,3,1998,"DEVANATHAN, T",M,BSP,12085,5
S22,TAMIL NADU,1,Madras North,GEN,3,1998,"KUMARASAMY, S",M,CPI(ML)(L),4100,6
S22,TAMIL NADU,1,Madras North,GEN,3,1998,"KALAISELVAN, K",M,IND,1608,7
S22,TAMIL NADU,1,Madras North,GEN,3,1998,"GANESAN, J",M,IND,1331,8
S22,TAMIL NADU,1,Madras North,GEN,3,1998,"BASKAR, N",M,IND,757,9
S22,TAMIL NADU,1,Madras North,GEN,3,1998,"MOORTHY, T.K.",M,SAP,678,10
S22,TAMIL NADU,2,Madras Central,GEN,3,1998,MURASOLI MARAN,M,DMK,300774,1
S22,TAMIL NADU,2,Madras Central,GEN,3,1998,"JAYAKUMAR, D",M,ADMK,229047,2
S22,TAMIL NADU,2,Madras Central,GEN,3,1998,"ANBARASU, R",M,INC,44061,3
S22,TAMIL NADU,2,Madras Central,GEN,3,1998,"NATARAJAN, S",M,PT,1385,4
S22,TAMIL NADU,2,Madras Central,GEN,3,1998,SUDARSON,M,IND,1161,5
S22,TAMIL NADU,2,Madras Central,GEN,3,1998,SWAMINATHAN,M,IND,973,6
S22,TAMIL NADU,2,Madras Central,GEN,3,1998,SAVA MUSTAFA (THIRUMATHI),F,IND,888,7
S22,TAMIL NADU,2,Madras Central,GEN,3,1998,"SIVAKUMAR, V",M,IND,798,8
S22,TAMIL NADU,2,Madras Central,GEN,3,1998,SIVAGNANASAMBANDAN .T,M,RJD,714,9
S22,TAMIL NADU,2,Madras Central,GEN,3,1998,"RANGANATHAN, S",M,IND,622,10
S22,TAMIL NADU,2,Madras Central,GEN,3,1998,"LOGANATHAN, V.G",M,IND,493,11
S22,TAMIL NADU,2,Madras Central,GEN,3,1998,"JAGANNATHAN, E",M,IND,299,12
S22,TAMIL NADU,2,Madras Central,GEN,3,1998,"RAMACHANDRAN, S",M,IND,234,13
S22,TAMIL NADU,3,Madras South,GEN,3,1998,BAALU T.R.,M,DMK,432913,1
S22,TAMIL NADU,3,Madras South,GEN,3,1998,"JANA KRISHNAMURTHI, K",M,BJP,412899,2
S22,TAMIL NADU,3,Madras South,GEN,3,1998,"SUBRAMANYAM, M.P",M,INC,44549,3
S22,TAMIL NADU,3,Madras South,GEN,3,1998,"NAGAPPAN, M",M,IND,3294,4
S22,TAMIL NADU,3,Madras South,GEN,3,1998,"KANAKASABAI, N",M,IND,2012,5
S22,TAMIL NADU,3,Madras South,GEN,3,1998,"MOHANRAJ, J",M,TLJ,1276,6
S22,TAMIL NADU,3,Madras South,GEN,3,1998,"VIVEKANANDA, S",M,IND,744,7
S22,TAMIL NADU,3,Madras South,GEN,3,1998,"SRINIVASAN, S",M,IND,574,8
S22,TAMIL NADU,3,Madras South,GEN,3,1998,GANESAN P.S.,M,IND,537,9
S22,TAMIL NADU,4,Sriperumbudur,SC,3,1998,"VENUGOPAL, K.",M,ADMK,326528,1
S22,TAMIL NADU,4,Sriperumbudur,SC,3,1998,"NAGARATHINAM, T",M,DMK,302733,2
S22,TAMIL NADU,4,Sriperumbudur,SC,3,1998,JAYAKUMAR DR.K,M,INC,64944,3
S22,TAMIL NADU,4,Sriperumbudur,SC,3,1998,VYASARRAJAN S,M,SHSP,1345,4
S22,TAMIL NADU,4,Sriperumbudur,SC,3,1998,JAYARAMAN S.T,M,IND,777,5
S22,TAMIL NADU,5,Chengalpattu,GEN,3,1998,KANCHI PANNEERSELVAM,M,ADMK,329239,1
S22,TAMIL NADU,5,Chengalpattu,GEN,3,1998,PARASURAMAN K,M,DMK,306323,2
S22,TAMIL NADU,5,Chengalpattu,GEN,3,1998,MURUGANANDAM T N,M,INC,24968,3
S22,TAMIL NADU,5,Chengalpattu,GEN,3,1998,KRISHNAN PARAYANAR M.U.,M,IND,5419,4
S22,TAMIL NADU,5,Chengalpattu,GEN,3,1998,JAGAVEERA PANDIAN K,M,RJD,2754,5
S22,TAMIL NADU,5,Chengalpattu,GEN,3,1998,SRINIVASAN S.K.P.,M,IND,765,6
S22,TAMIL NADU,5,Chengalpattu,GEN,3,1998,RAMESH M.K.,M,IND,588,7
S22,TAMIL NADU,5,Chengalpattu,GEN,3,1998,ETHIRAJ BRIGADIER,M,IND,530,8
S22,TAMIL NADU,6,Arakkonam,GEN,3,1998,GOPAL C,M,ADMK,359431,1
S22,TAMIL NADU,6,Arakkonam,GEN,3,1998,VELU A.M.,M,TMC(M),309943,2
S22,TAMIL NADU,6,Arakkonam,GEN,3,1998,DHAMOTHARAN R,M,INC,24519,3
S22,TAMIL NADU,6,Arakkonam,GEN,3,1998,KANDAPPAN A,M,IND,1120,4
S22,TAMIL NADU,6,Arakkonam,GEN,3,1998,NATARAJAN S.M.N.,M,SHSP,1078,5
S22,TAMIL NADU,6,Arakkonam,GEN,3,1998,MANIEZHILAN PULAVAR,M,SAP,987,6
S22,TAMIL NADU,7,Vellore,GEN,3,1998,SHANMUGAM N.T.,M,PMK,331035,1
S22,TAMIL NADU,7,Vellore,GEN,3,1998,MOHAMMED SAQHY T.A.,M,DMK,304630,2
S22,TAMIL NADU,7,Vellore,GEN,3,1998,AKBER PASHA B,M,INC,18885,3
S22,TAMIL NADU,7,Vellore,GEN,3,1998,PADMANABHAN M,M,IND,17837,4
S22,TAMIL NADU,7,Vellore,GEN,3,1998,SATHIYAMOORTHY J,M,SAP,836,5
S22,TAMIL NADU,7,Vellore,GEN,3,1998,DHARANIVASAN B.S.,M,IND,706,6
S22,TAMIL NADU,8,Tiruppattur,GEN,3,1998,VENUGOPAL. D,M,DMK,322990,1
S22,TAMIL NADU,8,Tiruppattur,GEN,3,1998,KRISHNAMOORTHY.S,M,ADMK,322716,2
S22,TAMIL NADU,8,Tiruppattur,GEN,3,1998,KANNABIRAN. R,M,INC,28095,3
S22,TAMIL NADU,8,Tiruppattur,GEN,3,1998,AJEEZ. B,M,IND,844,4
S22,TAMIL NADU,9,Vandavasi,GEN,3,1998,DURAI M.,M,PMK,327010,1
S22,TAMIL NADU,9,Vandavasi,GEN,3,1998,BALARAMAN L.,M,TMC(M),261935,2
S22,TAMIL NADU,9,Vandavasi,GEN,3,1998,KRISHANASWAMY.M,M,INC,34827,3
S22,TAMIL NADU,9,Vandavasi,GEN,3,1998,KUPPUSAMY ALIAS ARATTAVADYAR R.,M,IND,21219,4
S22,TAMIL NADU,9,Vandavasi,GEN,3,1998,CHANDRABOSE G.S.,M,IND,545,5
S22,TAMIL NADU,10,Tindivanam,GEN,3,1998,RAMACHANDRAN N. GINGEE,M,MDMK,320141,1
S22,TAMIL NADU,10,Tindivanam,GEN,3,1998,VENKATRAMAN G.,M,DMK,288688,2
S22,TAMIL NADU,10,Tindivanam,GEN,3,1998,RAMAMURTHEE K.,M,INC,29908,3
S22,TAMIL NADU,10,Tindivanam,GEN,3,1998,JEYABALAN R.,M,BSP,4837,4
S22,TAMIL NADU,10,Tindivanam,GEN,3,1998,PARAMASIVAM D.,M,IND,1892,5
S22,TAMIL NADU,10,Tindivanam,GEN,3,1998,RAMACHANDRAN V.,M,IND,827,6
S22,TAMIL NADU,10,Tindivanam,GEN,3,1998,ISMAIL N.M.,M,IND,640,7
S22,TAMIL NADU,10,Tindivanam,GEN,3,1998,PALANI P.S.,M,IND,576,8
S22,TAMIL NADU,10,Tindivanam,GEN,3,1998,LAKSHMANAN G.,M,RJD,443,9
S22,TAMIL NADU,10,Tindivanam,GEN,3,1998,INIYADAYALAN G.,M,IND,332,10
S22,TAMIL NADU,10,Tindivanam,GEN,3,1998,MOHAMED ALI JINNA M.,M,IND,189,11
S22,TAMIL NADU,10,Tindivanam,GEN,3,1998,MUNUSAMY R.,M,IND,157,12
S22,TAMIL NADU,11,Cuddalore,GEN,3,1998,DHAMOTHARAN M.C.,M,ADMK,309985,1
S22,TAMIL NADU,11,Cuddalore,GEN,3,1998,VENKATESAN P.R.S.,M,TMC(M),282856,2
S22,TAMIL NADU,11,Cuddalore,GEN,3,1998,"ERAMADASS, DR. R",M,INC,40603,3
S22,TAMIL NADU,11,Cuddalore,GEN,3,1998,NAMBIYAR K.,M,RJD,1300,4
S22,TAMIL NADU,12,Chidambaram,SC,3,1998,ELUMALAI ALIAS EZHILMALAI R.,M,PMK,305372,1
S22,TAMIL NADU,12,Chidambaram,SC,3,1998,GANESAN V.,M,DMK,297417,2
S22,TAMIL NADU,12,Chidambaram,SC,3,1998,VALLALPERUMAN DR. P.,M,INC,43214,3
S22,TAMIL NADU,12,Chidambaram,SC,3,1998,NAGAPPAN P.,M,BSP,19922,4
S22,TAMIL NADU,12,Chidambaram,SC,3,1998,JAYARAJ S.,M,IND,351,5
S22,TAMIL NADU,12,Chidambaram,SC,3,1998,JANAKIRAMAN V.,M,IND,318,6
S22,TAMIL NADU,13,Dharmapuri,GEN,3,1998,PARY MOHAN K.,M,PMK,341917,1
S22,TAMIL NADU,13,Dharmapuri,GEN,3,1998,THEERTHARAMAN P.,M,TMC(M),242490,2
S22,TAMIL NADU,13,Dharmapuri,GEN,3,1998,VENKATESAN P.,M,IND,14788,3
S22,TAMIL NADU,13,Dharmapuri,GEN,3,1998,PATTABIRAMAN P.K.,M,UCPI,10018,4
S22,TAMIL NADU,13,Dharmapuri,GEN,3,1998,JAYASEELAN C.,M,BSP,5693,5
S22,TAMIL NADU,13,Dharmapuri,GEN,3,1998,GOPAL INAMURASU A.,M,RJD,3185,6
S22,TAMIL NADU,13,Dharmapuri,GEN,3,1998,THIYAGARAJAN N.R.,M,IND,1222,7
S22,TAMIL NADU,13,Dharmapuri,GEN,3,1998,PADMARAJAN DR.K.,M,IND,999,8
S22,TAMIL NADU,13,Dharmapuri,GEN,3,1998,MAHENDIRAN D.,M,IND,559,9
S22,TAMIL NADU,13,Dharmapuri,GEN,3,1998,MANICKAM K.,M,IND,370,10
S22,TAMIL NADU,14,Krishnagiri,GEN,3,1998,MUNUSAMY K.P.,M,ADMK,315762,1
S22,TAMIL NADU,14,Krishnagiri,GEN,3,1998,RAJARAM NAIDU D.R.,M,TMC(M),266413,2
S22,TAMIL NADU,14,Krishnagiri,GEN,3,1998,KRISHNAMURTHY. AGA.,M,INC,35229,3
S22,TAMIL NADU,14,Krishnagiri,GEN,3,1998,MUNIRAJ R.,M,BSP,5285,4
S22,TAMIL NADU,15,Rasipuram,SC,3,1998,SAROJA V.DR.,F,ADMK,302801,1
S22,TAMIL NADU,15,Rasipuram,SC,3,1998,KANDASAMY K.,M,TMC(M),248424,2
S22,TAMIL NADU,15,Rasipuram,SC,3,1998,THENMOZHI. K.,F,INC,18178,3
S22,TAMIL NADU,15,Rasipuram,SC,3,1998,ARUL MANI V.,M,PT,5338,4
S22,TAMIL NADU,15,Rasipuram,SC,3,1998,SADASIVAM P.,M,BSP,1159,5
S22,TAMIL NADU,15,Rasipuram,SC,3,1998,PALANIAPPAN K.,M,IND,928,6
S22,TAMIL NADU,15,Rasipuram,SC,3,1998,SUBRAMANI R.,M,IND,510,7
S22,TAMIL NADU,15,Rasipuram,SC,3,1998,PRABAKARAN K.,M,IND,360,8
S22,TAMIL NADU,15,Rasipuram,SC,3,1998,VEERA BABU V.,M,RJD,323,9
S22,TAMIL NADU,15,Rasipuram,SC,3,1998,RAMASAMY R.,M,IND,205,10
S22,TAMIL NADU,15,Rasipuram,SC,3,1998,DHARMARAJAN A.,M,IND,158,11
S22,TAMIL NADU,16,Salem,GEN,3,1998,RAMAMURTHY K.,M,IND,365557,1
S22,TAMIL NADU,16,Salem,GEN,3,1998,DEVADASS R.,M,TMC(M),229677,2
S22,TAMIL NADU,16,Salem,GEN,3,1998,THANGKABALU K.V.,M,INC,48027,3
S22,TAMIL NADU,16,Salem,GEN,3,1998,SAMPATHKUMAR P.,M,IND,10311,4
S22,TAMIL NADU,16,Salem,GEN,3,1998,KESAVARAJAN S.,M,AJBP,2091,5
S22,TAMIL NADU,16,Salem,GEN,3,1998,PADMANABHAN A.G.,M,BSP,1710,6
S22,TAMIL NADU,16,Salem,GEN,3,1998,MARIMUTHU P.,M,IND,550,7
S22,TAMIL NADU,16,Salem,GEN,3,1998,PALANISAMY K.,M,IND,495,8
S22,TAMIL NADU,16,Salem,GEN,3,1998,SINGARAVELU C.,M,IND,405,9
S22,TAMIL NADU,16,Salem,GEN,3,1998,PERIASAMY T.,M,IND,150,10
S22,TAMIL NADU,17,Tiruchengode,GEN,3,1998,PALANISWAMY K.,M,ADMK,414992,1
