ST_CODE,ST_NAME,PC_NO,PC_NAME,PC_TYPE,MONTH,YEAR,CAND_NAME,CAND_SEX,PARTYABBRE,TOTVOTPOLL,POSITION
S20,RAJASTHAN,9,Bharatpur,GEN,7,1999,Shiv Kum.Singh Sinsinwar,M,IND,188,13
S20,RAJASTHAN,10,Bayana,SC,7,1999,Bahadur Singh,M,BJP,234881,1
S20,RAJASTHAN,10,Bayana,SC,7,1999,Jagnnath Pahadia,M,INC,201549,2
S20,RAJASTHAN,10,Bayana,SC,7,1999,Ram Niwas,M,BSP,43443,3
S20,RAJASTHAN,10,Bayana,SC,7,1999,Jiya Lal Jatav,M,IND,3825,4
S20,RAJASTHAN,10,Bayana,SC,7,1999,Suk Dev,M,SP,3719,5
S20,RAJASTHAN,10,Bayana,SC,7,1999,Master Chaju Ram Kharera,M,JP,2639,6
S20,RAJASTHAN,10,Bayana,SC,7,1999,Man Singh,M,IND,1605,7
S20,RAJASTHAN,10,Bayana,SC,7,1999,Lakhan,M,SHS,1223,8
S20,RAJASTHAN,10,Bayana,SC,7,1999,Shyam Sundar Lal,M,NCP,770,9
S20,RAJASTHAN,10,Bayana,SC,7,1999,Ram Swaroop Baswala,M,IND,701,10
S20,RAJASTHAN,10,Bayana,SC,7,1999,Mool Chand,M,IND,605,11
S20,RAJASTHAN,11,Sawai Madhopur,ST,7,1999,Jaskaur,F,BJP,277014,1
S20,RAJASTHAN,11,Sawai Madhopur,ST,7,1999,Usha,F,INC,218133,2
S20,RAJASTHAN,11,Sawai Madhopur,ST,7,1999,Dhable Ram,M,BSP,10738,3
S20,RAJASTHAN,11,Sawai Madhopur,ST,7,1999,Harkesh,M,SP,3921,4
S20,RAJASTHAN,11,Sawai Madhopur,ST,7,1999,Manphool,M,AJBP,1495,5
S20,RAJASTHAN,11,Sawai Madhopur,ST,7,1999,Jagdish Prasad,M,IND,211,6
S20,RAJASTHAN,12,Ajmer,GEN,7,1999,Rasa Singh Rawat,M,BJP,332130,1
S20,RAJASTHAN,12,Ajmer,GEN,7,1999,Prabha Thakur,F,INC,244456,2
S20,RAJASTHAN,12,Ajmer,GEN,7,1999,Bharat,M,NCP,16882,3
S20,RAJASTHAN,13,Tonk,SC,7,1999,Shyam Lal Bansiwal,M,BJP,287265,1
S20,RAJASTHAN,13,Tonk,SC,7,1999,Dwarka Prasad Bairwa,M,INC,238907,2
S20,RAJASTHAN,13,Tonk,SC,7,1999,Meena Moraliya,F,JP,5948,3
S20,RAJASTHAN,13,Tonk,SC,7,1999,Padam Chand Bagoriya,M,NCP,4802,4
S20,RAJASTHAN,13,Tonk,SC,7,1999,Rajiv Dangi,M,IND,1777,5
S20,RAJASTHAN,13,Tonk,SC,7,1999,Ram Swaroop,M,IND,763,6
S20,RAJASTHAN,14,Kota,GEN,7,1999,Raghuveer Singh Koushal,M,BJP,320205,1
S20,RAJASTHAN,14,Kota,GEN,7,1999,Ramnaryan Meena,M,INC,295436,2
S20,RAJASTHAN,14,Kota,GEN,7,1999,Bhairu Lal,M,IND,7833,3
S20,RAJASTHAN,14,Kota,GEN,7,1999,Rajendra Kumar,M,NCP,2201,4
S20,RAJASTHAN,14,Kota,GEN,7,1999,Satish Pachori,M,SP,1723,5
S20,RAJASTHAN,14,Kota,GEN,7,1999,Atul Srivastav,M,JD(S),1165,6
S20,RAJASTHAN,14,Kota,GEN,7,1999,Bhangi Lokesh Anand,M,IND,397,7
S20,RAJASTHAN,15,Jhalawar,GEN,7,1999,Vansundhara Raje,F,BJP,409574,1
S20,RAJASTHAN,15,Jhalawar,GEN,7,1999,Dr. Abrar Ahmed,M,INC,257159,2
S20,RAJASTHAN,15,Jhalawar,GEN,7,1999,Mohd.Nadeen,M,IND,3720,3
S20,RAJASTHAN,15,Jhalawar,GEN,7,1999,Puri Lal,M,IND,3311,4
S20,RAJASTHAN,15,Jhalawar,GEN,7,1999,Razia Bano,F,RJVP,3050,5
S20,RAJASTHAN,15,Jhalawar,GEN,7,1999,Bhawani Singh,M,IND,911,6
S20,RAJASTHAN,16,Banswara,ST,7,1999,Tara Chand Bhagora,M,INC,379775,1
S20,RAJASTHAN,16,Banswara,ST,7,1999,Rajesh Katara,M,JD(U),263511,2
S20,RAJASTHAN,17,Salumber,ST,7,1999,Bheru Lal Meena,M,INC,290976,1
S20,RAJASTHAN,17,Salumber,ST,7,1999,Mahaveer Bhagora,M,BJP,238568,2
S20,RAJASTHAN,17,Salumber,ST,7,1999,Megh Raj Tawar,M,CPI,22417,3
S20,RAJASTHAN,17,Salumber,ST,7,1999,Roop Lal Parmar,M,BSP,5861,4
S20,RAJASTHAN,17,Salumber,ST,7,1999,Laxmi Chand Meena,M,SP,3063,5
S20,RAJASTHAN,17,Salumber,ST,7,1999,Amba Lal Gameti,M,CPI(ML)(L),1573,6
S20,RAJASTHAN,18,Udaipur,GEN,7,1999,Girija Vyas,F,INC,372645,1
S20,RAJASTHAN,18,Udaipur,GEN,7,1999,Shanti Lal Chaplot,M,BJP,318554,2
S20,RAJASTHAN,18,Udaipur,GEN,7,1999,Heera Lal Parmar,M,BSP,6167,3
S20,RAJASTHAN,18,Udaipur,GEN,7,1999,Kanwant Singh Rawat,M,SP,2720,4
S20,RAJASTHAN,19,Chittorgarh,GEN,7,1999,Shrichand Kriplani,M,BJP,411275,1
S20,RAJASTHAN,19,Chittorgarh,GEN,7,1999,Udai Lal Anjana,M,INC,373898,2
S20,RAJASTHAN,19,Chittorgarh,GEN,7,1999,Radha Bhandari,F,CPI,18512,3
S20,RAJASTHAN,19,Chittorgarh,GEN,7,1999,Shanti Lal Khoiwal,M,NCP,4424,4
S20,RAJASTHAN,19,Chittorgarh,GEN,7,1999,Salim,M,RJVP,820,5
S20,RAJASTHAN,20,Bhilwara,GEN,7,1999,Vijayendra Pal Singh,M,BJP,287858,1
S20,RAJASTHAN,20,Bhilwara,GEN,7,1999,Rampal Upadhayay,M,INC,273629,2
S20,RAJASTHAN,20,Bhilwara,GEN,7,1999,Gopal Lal Jat,M,IND,28219,3
S20,RAJASTHAN,20,Bhilwara,GEN,7,1999,Rajendra Acharya,M,SP,5850,4
S20,RAJASTHAN,20,Bhilwara,GEN,7,1999,Laxman Singh Katwal,M,RJD,2593,5
S20,RAJASTHAN,20,Bhilwara,GEN,7,1999,Ajij Mohammed Khan,M,BSP,2096,6
S20,RAJASTHAN,21,Pali,GEN,7,1999,Pusp Jain,M,BJP,316844,1
S20,RAJASTHAN,21,Pali,GEN,7,1999,Mithalal Jain,M,INC,212178,2
S20,RAJASTHAN,21,Pali,GEN,7,1999,Pannalal,M,BSP,2896,3
S20,RAJASTHAN,21,Pali,GEN,7,1999,Annaraj Bhati,M,IND,943,4
S20,RAJASTHAN,22,Jalore,SC,7,1999,Buta Singh,M,INC,330652,1
S20,RAJASTHAN,22,Jalore,SC,7,1999,Bangaru Laxman,M,BJP,294728,2
S20,RAJASTHAN,22,Jalore,SC,7,1999,Dr. Kusum Meghwal,F,IND,7162,3
S20,RAJASTHAN,22,Jalore,SC,7,1999,Bhabhutaram Meghwal,M,RJD,5953,4
S20,RAJASTHAN,22,Jalore,SC,7,1999,Mangilal Meghwal,M,IND,2424,5
S20,RAJASTHAN,22,Jalore,SC,7,1999,Dinesh Kumar Meghvanshi,M,BSP,1619,6
S20,RAJASTHAN,22,Jalore,SC,7,1999,Bhanwar Lal,M,IND,968,7
S20,RAJASTHAN,23,Barmer,GEN,7,1999,Col. Sonaram Choudhary,M,INC,424150,1
S20,RAJASTHAN,23,Barmer,GEN,7,1999,Manvendra Singh,M,BJP,392010,2
S20,RAJASTHAN,23,Barmer,GEN,7,1999,Dharma Ram,M,IND,7267,3
S20,RAJASTHAN,23,Barmer,GEN,7,1999,Agrendra Kumar,M,BSP,4393,4
S20,RAJASTHAN,23,Barmer,GEN,7,1999,Shanker Lal Meghwal,M,IND,1108,5
S20,RAJASTHAN,23,Barmer,GEN,7,1999,Ramesh Kumar Godara,M,IND,911,6
S20,RAJASTHAN,24,Jodhpur,GEN,7,1999,Jaswant Singh Vishnoi,M,BJP,368463,1
S20,RAJASTHAN,24,Jodhpur,GEN,7,1999,Poonam Chand,M,INC,255166,2
S20,RAJASTHAN,24,Jodhpur,GEN,7,1999,Manaram,M,BSP,15685,3
S20,RAJASTHAN,24,Jodhpur,GEN,7,1999,Mehmooda Begum Abbasi,F,IND,12940,4
S20,RAJASTHAN,24,Jodhpur,GEN,7,1999,Saiduddin Sheikh,M,IND,2334,5
S20,RAJASTHAN,24,Jodhpur,GEN,7,1999,Durgadan,M,ABJS,949,6
S20,RAJASTHAN,24,Jodhpur,GEN,7,1999,Shiv Ram Jat,M,IND,816,7
S20,RAJASTHAN,25,Nagaur,GEN,7,1999,Ram Raghunath Choudhary,M,INC,267914,1
S20,RAJASTHAN,25,Nagaur,GEN,7,1999,Vijay Poonia,M,BSP,219445,2
S20,RAJASTHAN,25,Nagaur,GEN,7,1999,Shyam Sunder Kabra,M,BJP,207815,3
S20,RAJASTHAN,25,Nagaur,GEN,7,1999,Babu Khan Varsi,M,SP,6370,4
S20,RAJASTHAN,25,Nagaur,GEN,7,1999,Kailash Chand Verma,M,IND,3214,5
S21,SIKKIM,1,Sikkim,GEN,7,1999,Bhim Pd. Dahal,M,SDF,107828,1
S21,SIKKIM,1,Sikkim,GEN,7,1999,Satish Chandra Rai,M,SSP,86466,2
S21,SIKKIM,1,Sikkim,GEN,7,1999,Somnath Poudyal,M,INC,9762,3
S21,SIKKIM,1,Sikkim,GEN,7,1999,Youaraj Rai,M,IND,1077,4
S22,TAMIL NADU,1,Madras North,GEN,7,1999,"Kuppusamy, C.",M,DMK,471101,1
S22,TAMIL NADU,1,Madras North,GEN,7,1999,"Soundara Rajan, A.",M,CPM,311312,2
S22,TAMIL NADU,1,Madras North,GEN,7,1999,"Aaroon Rasheed, J.M.",M,TMC(M),81192,3
S22,TAMIL NADU,1,Madras North,GEN,7,1999,"Sreenivasan, K. (Alias) Gandhi Sreenivasan",M,IND,2877,4
S22,TAMIL NADU,1,Madras North,GEN,7,1999,"Kumarasamy, S.",M,CPI(ML)(L),2321,5
S22,TAMIL NADU,1,Madras North,GEN,7,1999,"Sampath, D.",M,IND,2227,6
S22,TAMIL NADU,1,Madras North,GEN,7,1999,"Rajendran, V.V.",M,DTMK,1767,7
S22,TAMIL NADU,1,Madras North,GEN,7,1999,"Nithiyanantham, K.",M,IND,1054,8
S22,TAMIL NADU,1,Madras North,GEN,7,1999,"Selvarajan, C.R.",M,IND,832,9
S22,TAMIL NADU,1,Madras North,GEN,7,1999,"Selvaraj, M.T.R.",M,IND,638,10
S22,TAMIL NADU,1,Madras North,GEN,7,1999,"Marimuthu, P.",M,IND,633,11
S22,TAMIL NADU,1,Madras North,GEN,7,1999,"Amanullah, J.M.",M,IND,536,12
S22,TAMIL NADU,1,Madras North,GEN,7,1999,Navita,F,LJSPI,459,13
S22,TAMIL NADU,1,Madras North,GEN,7,1999,"Joseph Kennedy, A.",M,IND,448,14
S22,TAMIL NADU,1,Madras North,GEN,7,1999,"Sikkandar Kasim, A.Y.",M,IND,444,15
S22,TAMIL NADU,1,Madras North,GEN,7,1999,"Amudhan, A.",M,IND,426,16
S22,TAMIL NADU,1,Madras North,GEN,7,1999,"Murthy, G.",M,IND,385,17
S22,TAMIL NADU,1,Madras North,GEN,7,1999,"Kanchana, M.",F,IND,351,18
S22,TAMIL NADU,1,Madras North,GEN,7,1999,"Ravi, A.",M,IND,293,19
S22,TAMIL NADU,1,Madras North,GEN,7,1999,"Jayasankar, G.",M,IND,177,20
S22,TAMIL NADU,2,Madras Central,GEN,7,1999,Murasoli Maran,M,DMK,364565,1
S22,TAMIL NADU,2,Madras Central,GEN,7,1999,"Abdul Latheef, M.",M,ADMK,227616,2
S22,TAMIL NADU,2,Madras Central,GEN,7,1999,"Janaki Ammal, R. (Tmt)",F,PT,5046,3
S22,TAMIL NADU,2,Madras Central,GEN,7,1999,"Loganathan, V.G.",M,IND,3815,4
S22,TAMIL NADU,2,Madras Central,GEN,7,1999,"Ranganathan, S.",M,IND,3561,5
S22,TAMIL NADU,2,Madras Central,GEN,7,1999,"Dominic Savio, M.",M,IND,2613,6
S22,TAMIL NADU,2,Madras Central,GEN,7,1999,"Sudarson, M.S.",M,SPSP,2200,7
S22,TAMIL NADU,2,Madras Central,GEN,7,1999,"Subbu, A.P.S.",M,NCP,1814,8
S22,TAMIL NADU,2,Madras Central,GEN,7,1999,"Santhosh Kumar, Dr.N.",M,IND,1620,9
S22,TAMIL NADU,2,Madras Central,GEN,7,1999,"Ambeth Venkatesh, B.",M,IND,887,10
S22,TAMIL NADU,2,Madras Central,GEN,7,1999,Balasami,M,AJBP,813,11
S22,TAMIL NADU,2,Madras Central,GEN,7,1999,"Anavarathan, A.",M,IND,778,12
S22,TAMIL NADU,2,Madras Central,GEN,7,1999,"Rajasheakar, S.",M,DTMK,567,13
S22,TAMIL NADU,2,Madras Central,GEN,7,1999,"Arumugam, A.",M,IND,500,14
S22,TAMIL NADU,2,Madras Central,GEN,7,1999,"Ganesan, R.",M,IND,428,15
S22,TAMIL NADU,2,Madras Central,GEN,7,1999,"Asan Meeran, M.",M,IND,419,16
S22,TAMIL NADU,2,Madras Central,GEN,7,1999,"Arumugam, J.",M,IND,350,17
S22,TAMIL NADU,2,Madras Central,GEN,7,1999,"Ramachanthiran, S.",M,IND,308,18
S22,TAMIL NADU,3,Madras South,GEN,7,1999,"Baalu, T.R.",M,DMK,562221,1
S22,TAMIL NADU,3,Madras South,GEN,7,1999,"Dhandayudhapani, V.",M,INC,322037,2
S22,TAMIL NADU,3,Madras South,GEN,7,1999,Muktha V. Srinivasan,M,TMC(M),38700,3
S22,TAMIL NADU,3,Madras South,GEN,7,1999,"Raja, M.",M,IND,4309,4
S22,TAMIL NADU,3,Madras South,GEN,7,1999,"Mohanraj, J.",M,IND,2166,5
S22,TAMIL NADU,3,Madras South,GEN,7,1999,"Dhandapani, V.M.",M,IND,2117,6
S22,TAMIL NADU,3,Madras South,GEN,7,1999,"Dhanasekar, T.",M,NOC,1566,7
S22,TAMIL NADU,3,Madras South,GEN,7,1999,"Babu, P.",M,IND,1084,8
S22,TAMIL NADU,3,Madras South,GEN,7,1999,"Suresh, P.",M,IND,784,9
S22,TAMIL NADU,3,Madras South,GEN,7,1999,"Elango, S.",M,IND,770,10
S22,TAMIL NADU,3,Madras South,GEN,7,1999,"Jayaveera Pandian, A.",M,LJSPI,768,11
S22,TAMIL NADU,4,Sriperumbudur,SC,7,1999,"Krishnaswamy,   A.",M,DMK,385558,1
S22,TAMIL NADU,4,Sriperumbudur,SC,7,1999,"Venugopal, K.",M,ADMK,310556,2
S22,TAMIL NADU,4,Sriperumbudur,SC,7,1999,"Pushparaman, J.",M,TMC(M),28292,3
S22,TAMIL NADU,4,Sriperumbudur,SC,7,1999,"Janakiraman, S.",M,CPI(ML)(L),1681,4
S22,TAMIL NADU,4,Sriperumbudur,SC,7,1999,"Ponniah, C.",M,RPI(A),1452,5
S22,TAMIL NADU,4,Sriperumbudur,SC,7,1999,"Elangovan, K.",M,IND,946,6
S22,TAMIL NADU,4,Sriperumbudur,SC,7,1999,"Selvam, N.",M,IND,591,7
S22,TAMIL NADU,5,Chengalpattu,GEN,7,1999,"Moorthy, A.K.",M,PMK,330551,1
S22,TAMIL NADU,5,Chengalpattu,GEN,7,1999,"Thirunavukkarasu, S.S.",M,ADMK,317740,2
S22,TAMIL NADU,5,Chengalpattu,GEN,7,1999,"Balaraman, C.",M,JD(S),18028,3
S22,TAMIL NADU,5,Chengalpattu,GEN,7,1999,"Usman, S.S.",M,IND,7007,4
S22,TAMIL NADU,5,Chengalpattu,GEN,7,1999,"Krishna Parayanar, Mu.",M,IND,6616,5
S22,TAMIL NADU,5,Chengalpattu,GEN,7,1999,"Madhavan, B.",M,RJD,3040,6
S22,TAMIL NADU,5,Chengalpattu,GEN,7,1999,Agaram Chitharanjan Doss,M,IND,1498,7
S22,TAMIL NADU,5,Chengalpattu,GEN,7,1999,"Murugan, K.",M,IND,1307,8
S22,TAMIL NADU,5,Chengalpattu,GEN,7,1999,"Jayakumar, B.",M,IND,949,9
S22,TAMIL NADU,5,Chengalpattu,GEN,7,1999,"Gnanamani, R.",M,IND,939,10
S22,TAMIL NADU,5,Chengalpattu,GEN,7,1999,"Angamuthu, C.N.",M,IND,506,11
S22,TAMIL NADU,6,Arakkonam,GEN,7,1999,"Jagathrakshakan, S. Dr.",M,DMK,346520,1
S22,TAMIL NADU,6,Arakkonam,GEN,7,1999,"Thangka Balu, K.V.",M,INC,250876,2
S22,TAMIL NADU,6,Arakkonam,GEN,7,1999,"Velu, A.M.",M,TMC(M),121386,3
S22,TAMIL NADU,6,Arakkonam,GEN,7,1999,"Arunkumar, S.",M,RPI(A),2180,4
S22,TAMIL NADU,6,Arakkonam,GEN,7,1999,"Sampath, S.",M,IND,1683,5
S22,TAMIL NADU,6,Arakkonam,GEN,7,1999,"Maniezhilan, A. Pulavar",M,IND,989,6
S22,TAMIL NADU,6,Arakkonam,GEN,7,1999,"Raji, A.D.",M,IND,656,7
S22,TAMIL NADU,6,Arakkonam,GEN,7,1999,"Kanthappan, A.",M,IND,607,8
S22,TAMIL NADU,6,Arakkonam,GEN,7,1999,"Balaraman, S.",M,IND,568,9
S22,TAMIL NADU,6,Arakkonam,GEN,7,1999,"Muniswamy, K.A.",M,IND,419,10
S22,TAMIL NADU,6,Arakkonam,GEN,7,1999,"Amirdhalingam, T.R.",M,IND,229,11
S22,TAMIL NADU,7,Vellore,GEN,7,1999,"Shanmugam, N.T.",M,PMK,324547,1
S22,TAMIL NADU,7,Vellore,GEN,7,1999,Mohamed Asif,M,ADMK,298862,2
S22,TAMIL NADU,7,Vellore,GEN,7,1999,"Thamizharasan, C.K.",M,TMC(M),44551,3
S22,TAMIL NADU,7,Vellore,GEN,7,1999,"Thanikesan, M.",M,IND,15158,4
S22,TAMIL NADU,7,Vellore,GEN,7,1999,"Kuppusamy, M.",M,IND,4471,5
S22,TAMIL NADU,7,Vellore,GEN,7,1999,"Sathiyamoorthy, J",M,IND,724,6
S22,TAMIL NADU,7,Vellore,GEN,7,1999,"Subbarayan, C.",M,IND,655,7
S22,TAMIL NADU,7,Vellore,GEN,7,1999,"Panneer, V.N.",M,IND,407,8
S22,TAMIL NADU,8,Tiruppattur,GEN,7,1999,"Venugopal, D.",M,DMK,350703,1
S22,TAMIL NADU,8,Tiruppattur,GEN,7,1999,"Rajendran, A.R.",M,ADMK,327090,2
S22,TAMIL NADU,8,Tiruppattur,GEN,7,1999,"Jayamohan, A.",M,TMC(M),51932,3
S22,TAMIL NADU,8,Tiruppattur,GEN,7,1999,"Amanullaha, M.",M,IND,752,4
S22,TAMIL NADU,8,Tiruppattur,GEN,7,1999,"Arumugam, G.",M,IND,727,5
S22,TAMIL NADU,8,Tiruppattur,GEN,7,1999,"Masilamani, A.",M,IND,411,6
S22,TAMIL NADU,9,Vandavasi,GEN,7,1999,"Durai, M.",M,PMK,345539,1
S22,TAMIL NADU,9,Vandavasi,GEN,7,1999,"Krishnasswamy, M.",M,INC,286342,2
S22,TAMIL NADU,9,Vandavasi,GEN,7,1999,"Wahab, K.A.",M,TMC(M),36844,3
S22,TAMIL NADU,10,Tindivanam,GEN,7,1999,Ramachandran N. Gingee.,M,MDMK,323234,1
S22,TAMIL NADU,10,Tindivanam,GEN,7,1999,Ramamurthee K.,M,INC,313884,2
S22,TAMIL NADU,10,Tindivanam,GEN,7,1999,Subramanian S.P.,M,TMC(M),40879,3
S22,TAMIL NADU,10,Tindivanam,GEN,7,1999,Veeramuthu G.,M,RJD,2113,4
S22,TAMIL NADU,10,Tindivanam,GEN,7,1999,Raghavan G.,M,AJBP,1404,5
S22,TAMIL NADU,10,Tindivanam,GEN,7,1999,Punniyakotti N.,M,IND,1178,6
S22,TAMIL NADU,10,Tindivanam,GEN,7,1999,Mohamed Alijinna M.,M,IND,496,7
S22,TAMIL NADU,10,Tindivanam,GEN,7,1999,Iniyadayalan G.,M,IND,413,8
S22,TAMIL NADU,11,Cuddalore,GEN,7,1999,"Sankar, Adhi",M,DMK,358367,1
S22,TAMIL NADU,11,Cuddalore,GEN,7,1999,Dhamotharan M.C.,M,ADMK,284414,2
S22,TAMIL NADU,11,Cuddalore,GEN,7,1999,"Venkatesan, P.R.S.",M,TMC(M),65467,3
S22,TAMIL NADU,11,Cuddalore,GEN,7,1999,Mannan. P.,M,IND,757,4
S22,TAMIL NADU,11,Cuddalore,GEN,7,1999,"Noorkhan, M.",M,IND,739,5
S22,TAMIL NADU,12,Chidambaram,SC,7,1999,"Ponnuswamy, E.",M,PMK,345331,1
S22,TAMIL NADU,12,Chidambaram,SC,7,1999,"Thirumavalavan, R.",M,TMC(M),225768,2
S22,TAMIL NADU,12,Chidambaram,SC,7,1999,"Sumathi Udayakumar, Thirumathi, T.",F,INC,150794,3
S22,TAMIL NADU,12,Chidambaram,SC,7,1999,"Muruganantham, D.",M,IND,1606,4
S22,TAMIL NADU,12,Chidambaram,SC,7,1999,"Kanagasabai, R.",M,IND,422,5
S22,TAMIL NADU,12,Chidambaram,SC,7,1999,"Kamaraj, V.",M,IND,384,6
S22,TAMIL NADU,13,Dharmapuri,GEN,7,1999,"Elangovan, P.D.",M,PMK,340162,1
S22,TAMIL NADU,13,Dharmapuri,GEN,7,1999,"Munusamy, K.P.",M,ADMK,314622,2
S22,TAMIL NADU,13,Dharmapuri,GEN,7,1999,"Rajendran, M.C.",M,TMC(M),26681,3
S22,TAMIL NADU,13,Dharmapuri,GEN,7,1999,"Appavu Chetty, V.",M,IND,20125,4
S22,TAMIL NADU,13,Dharmapuri,GEN,7,1999,"Selvam, C.",M,TDK,12215,5
S22,TAMIL NADU,13,Dharmapuri,GEN,7,1999,"Mahendran, D.",M,IND,640,6
S22,TAMIL NADU,13,Dharmapuri,GEN,7,1999,"Elangovan, V.",M,IND,590,7
S22,TAMIL NADU,13,Dharmapuri,GEN,7,1999,"Padmarajan, Dr.K.",M,IND,372,8
S22,TAMIL NADU,13,Dharmapuri,GEN,7,1999,"Murugan, R.",M,IND,364,9
S22,TAMIL NADU,14,Krishnagiri,GEN,7,1999,"Vetriselvan, V.",M,DMK,347737,1
S22,TAMIL NADU,14,Krishnagiri,GEN,7,1999,"Thambidurai, M.",M,ADMK,315913,2
S22,TAMIL NADU,14,Krishnagiri,GEN,7,1999,"Vadivelu, G.A.",M,JD(S),13154,3
S22,TAMIL NADU,14,Krishnagiri,GEN,7,1999,"Doraiswamy, S.",M,TDK,2068,4
S22,TAMIL NADU,14,Krishnagiri,GEN,7,1999,"Raju, S.M.",M,IND,1700,5
S22,TAMIL NADU,14,Krishnagiri,GEN,7,1999,Sivakesavan (Alias) Kambayanallur Kathiravan,M,IND,640,6
S22,TAMIL NADU,15,Rasipuram,SC,7,1999,"Saroja, V. Dr.",F,ADMK,304843,1
S22,TAMIL NADU,15,Rasipuram,SC,7,1999,"Uthayarasu, S.",M,PMK,266438,2
S22,TAMIL NADU,15,Rasipuram,SC,7,1999,"Natesan, C. Dr.",M,TMC(M),46564,3
S22,TAMIL NADU,15,Rasipuram,SC,7,1999,"Madheshwaran,A.",M,IND,9335,4
S22,TAMIL NADU,15,Rasipuram,SC,7,1999,"Selvaseeralan, S.",M,IND,860,5
S22,TAMIL NADU,15,Rasipuram,SC,7,1999,"Senguttuvan, T.M.",M,IND,675,6
S22,TAMIL NADU,15,Rasipuram,SC,7,1999,"Raveendran,K.",M,IND,286,7
S22,TAMIL NADU,16,Salem,GEN,7,1999,"Selvaganapathi, T.M.",M,ADMK,363689,1
S22,TAMIL NADU,16,Salem,GEN,7,1999,"Ramamurthy, K.",M,TRC,338278,2
S22,TAMIL NADU,16,Salem,GEN,7,1999,"Devadass, R.",M,TMC(M),19604,3
S22,TAMIL NADU,16,Salem,GEN,7,1999,"Selvakumaran, P.M.",M,IND,2678,4
S22,TAMIL NADU,16,Salem,GEN,7,1999,"Arjunan, M.",M,TNPWP,1631,5
S22,TAMIL NADU,16,Salem,GEN,7,1999,"Sadhasivam, R.",M,IND,946,6
S22,TAMIL NADU,16,Salem,GEN,7,1999,"Ashokan, A.",M,IND,672,7
S22,TAMIL NADU,16,Salem,GEN,7,1999,"Chandramohan, A.",M,CPI(ML)(L),652,8
S22,TAMIL NADU,16,Salem,GEN,7,1999,"Sampath Kumar, P.",M,IND,462,9
S22,TAMIL NADU,16,Salem,GEN,7,1999,"Murugan, B.L.",M,IND,434,10
S22,TAMIL NADU,16,Salem,GEN,7,1999,"Kannan, K.",M,IND,395,11
S22,TAMIL NADU,16,Salem,GEN,7,1999,"Ramamoorthi, C.",M,CMK,385,12
S22,TAMIL NADU,16,Salem,GEN,7,1999,"Arivumani, K.",M,BMC,384,13
S22,TAMIL NADU,16,Salem,GEN,7,1999,"Kesavarajan, S.",M,AJBP,248,14
S22,TAMIL NADU,16,Salem,GEN,7,1999,"Periyasamy, T.",M,IND,235,15
S22,TAMIL NADU,16,Salem,GEN,7,1999,"Mohammad Nazeerudeen, D.M.",M,IND,129,16
S22,TAMIL NADU,16,Salem,GEN,7,1999,"Manickam, R.",M,IND,123,17
S22,TAMIL NADU,16,Salem,GEN,7,1999,"Chinathambi, P.",M,IND,107,18
S22,TAMIL NADU,16,Salem,GEN,7,1999,"Manimeghalan, M.A.K.",M,THMM,105,19
S22,TAMIL NADU,16,Salem,GEN,7,1999,"Srinivasan, R.",M,IND,81,20
S22,TAMIL NADU,16,Salem,GEN,7,1999,"Rajendran, S.K.",M,IND,39,21
S22,TAMIL NADU,17,Tiruchengode,GEN,7,1999,"Kannappan, M.",M,MDMK,409293,1
S22,TAMIL NADU,17,Tiruchengode,GEN,7,1999,"Palanisamy, K.",M,ADMK,404737,2
S22,TAMIL NADU,17,Tiruchengode,GEN,7,1999,"Kanagasabapathi, T.M.",M,PT,11535,3
S22,TAMIL NADU,17,Tiruchengode,GEN,7,1999,"Gowrisankar, E.P.",M,TDK,3317,4
S22,TAMIL NADU,17,Tiruchengode,GEN,7,1999,"Mathaiyan, K.",M,THMM,2570,5
S22,TAMIL NADU,17,Tiruchengode,GEN,7,1999,"Thandapani, M.",M,IND,989,6
S22,TAMIL NADU,17,Tiruchengode,GEN,7,1999,"Karupannan, C.",M,IND,918,7
S22,TAMIL NADU,17,Tiruchengode,GEN,7,1999,"Selvakumar, P.",M,IND,401,8
S22,TAMIL NADU,17,Tiruchengode,GEN,7,1999,"Chokkalingam, A.P.",M,IND,255,9
S22,TAMIL NADU,18,Nilgiris,GEN,7,1999,"Mathan, M. (Alias) Master Mathan, M.",M,BJP,369828,1
S22,TAMIL NADU,18,Nilgiris,GEN,7,1999,"Prabhu, R.",M,INC,345869,2
S22,TAMIL NADU,18,Nilgiris,GEN,7,1999,"Chinnaraj, C.",M,PT,7612,3
S22,TAMIL NADU,18,Nilgiris,GEN,7,1999,"Sinnaramasamy, A.G.",M,TDK,1950,4
S22,TAMIL NADU,18,Nilgiris,GEN,7,1999,"Ajmal, G.",M,IND,1306,5
S22,TAMIL NADU,18,Nilgiris,GEN,7,1999,"Anandhakumar, L.",M,IND,1258,6
S22,TAMIL NADU,18,Nilgiris,GEN,7,1999,"Rangaswamy Advocate, N.",M,AJBP,875,7
S22,TAMIL NADU,18,Nilgiris,GEN,7,1999,"Shanmugam, R.",M,IND,302,8
S22,TAMIL NADU,19,Gobichettipalayam,GEN,7,1999,"Kaliappan, K.K.",M,ADMK,299184,1
S22,TAMIL NADU,19,Gobichettipalayam,GEN,7,1999,"Arjun, K.G.S.",M,DMK,269172,2
